layer0_sao2,layer0.1_vhb,layer0.2_a_mie,layer0.3_b_mie,layer0.4_a_ray,layer0.5_g,layer0.6_n,layer0.7_d,layer1_sao2,layer1.1_vhb,layer1.2_a_mie,layer1.3_b_mie,layer1.4_a_ray,layer1.5_g,layer1.6_n,layer1.7_d,layer2_sao2,layer2.1_vhb,layer2.2_a_mie,layer2.3_b_mie,layer2.4_a_ray,layer2.5_g,layer2.6_n,layer2.7_d,460.46848,470.85913,475.64023,487.55966,495.06268,505.49545,516.9379,524.29926,536.7569,544.5972,555.9696,562.3306,574.3978,581.5989,588.1238,598.2659
0.20261173,0.09646927,2461.94,1.286,0.0,0.9070252,1.36,0.0006689892,0.20261173,0.092999145,1041.232,1.286,0.0,0.89805406,1.36,0.0005265368,0.20261173,0.07226024,2107.9092,1.286,0.0,0.8209195,1.38,0.00055888225,0.091361664,0.10432908,0.1097621,0.10074394,0.087633744,0.07838409,0.06580882,0.05909656,0.047007784,0.04396275,0.041656382,0.042455867,0.0492015,0.055062108,0.06816882,0.095329426
0.7750148,0.0016825994,3729.6572,1.286,0.0,0.9259978,1.36,0.000613017,0.7750148,0.08182243,2329.7068,1.286,0.0,0.8834583,1.36,0.0007075243,0.7750148,0.07721148,2544.6204,1.286,0.0,0.9167214,1.38,0.00055805506,0.43998498,0.4418058,0.44287115,0.43504038,0.4261995,0.42138645,0.40874314,0.40067887,0.3834294,0.37952435,0.37728506,0.37541187,0.37210548,0.37461334,0.3935322,0.42772868
0.3142718,0.019075837,1884.1456,1.286,0.0,0.8611638,1.36,0.00073415035,0.3142718,0.073373936,1702.9994,1.286,0.0,0.8813931,1.36,0.00075645844,0.3142718,0.034701377,1700.4296,1.286,0.0,0.9110363,1.38,0.00055676844,0.21096337,0.22526188,0.23125343,0.21975608,0.20374188,0.1934677,0.1752356,0.1646382,0.14320391,0.13767745,0.13423815,0.1350982,0.14303754,0.15175623,0.1721853,0.21077819
0.82746327,0.042778943,3738.017,1.286,0.0,0.8625241,1.36,0.00065467344,0.82746327,0.03901882,1262.86,1.286,0.0,0.8766277,1.36,0.0005466165,0.82746327,0.061400026,1487.1956,1.286,0.0,0.8816172,1.38,0.00040601564,0.18369576,0.20173043,0.2106673,0.21509874,0.21106678,0.2134777,0.19438657,0.17944406,0.14816496,0.14757663,0.15420185,0.15599433,0.1573307,0.17025022,0.21549198,0.29358065
0.83485883,0.04796147,3082.5815,1.286,0.0,0.8201367,1.36,0.0007972507,0.83485883,0.035242956,2016.1302,1.286,0.0,0.90869987,1.36,0.0008302865,0.83485883,0.004750734,1970.8105,1.286,0.0,0.91015184,1.38,0.00049067894,0.14914733,0.16668242,0.17552699,0.18150158,0.17865556,0.18154159,0.16302024,0.1484449,0.11901349,0.11906228,0.12570237,0.12776858,0.1310347,0.1446532,0.19392882,0.28349945
0.4381482,0.06865778,2884.5867,1.286,0.0,0.8515435,1.36,0.00087805983,0.4381482,0.009389754,1871.4337,1.286,0.0,0.8814979,1.36,0.00072920456,0.4381482,0.05454294,2838.9495,1.286,0.0,0.88654494,1.38,0.0005403269,0.12614065,0.14268115,0.15038654,0.14603479,0.13455456,0.12810943,0.11114957,0.100602895,0.08039065,0.07732532,0.076683044,0.07809198,0.08620051,0.09613247,0.12356149,0.17717595
0.030940343,0.008375387,2278.6465,1.286,0.0,0.83383995,1.36,0.00085820403,0.030940343,0.07288894,3360.2249,1.286,0.0,0.9080145,1.36,0.000835406,0.030940343,0.06570997,3276.5186,1.286,0.0,0.8350942,1.38,0.00044609894,0.36795628,0.38152993,0.3862107,0.36268264,0.3371282,0.31848803,0.29657772,0.2854023,0.26287562,0.2528739,0.24340521,0.24415296,0.25816453,0.26777163,0.282629,0.31324735
0.04910018,0.037061583,2542.5266,1.286,0.0,0.8795511,1.36,0.0008893145,0.04910018,0.0242819,3333.922,1.286,0.0,0.8473011,1.36,0.00042052433,0.04910018,0.06791846,786.3353,1.286,0.0,0.80543435,1.38,0.00060149265,0.22125396,0.24232359,0.25015882,0.2277784,0.20099716,0.18128651,0.1585185,0.14688556,0.12505376,0.11724091,0.11033501,0.1120551,0.12789626,0.13944621,0.15801272,0.19700149
0.22804733,0.036584646,2265.508,1.286,0.0,0.86661017,1.36,0.00072040956,0.22804733,0.043565437,1696.65,1.286,0.0,0.93063414,1.36,0.00058380223,0.22804733,0.0076810573,2055.555,1.286,0.0,0.91541356,1.38,0.0004438208,0.18402012,0.20286772,0.21073022,0.19746864,0.17818363,0.16513422,0.14492212,0.13363473,0.11188884,0.10618003,0.10220747,0.10366939,0.115300186,0.12596394,0.14843795,0.19282708
0.40971604,0.042414814,272.53577,1.286,0.0,0.89439255,1.36,0.0008329056,0.40971604,0.09445503,2534.2085,1.286,0.0,0.90614146,1.36,0.00059823797,0.40971604,0.0013893999,1427.4609,1.286,0.0,0.88903266,1.38,0.00052648154,0.03595326,0.04640704,0.051503338,0.050649308,0.04464752,0.040884767,0.032019194,0.026770372,0.018029738,0.017189246,0.01707179,0.017936721,0.023348348,0.028861886,0.04544819,0.08110721
0.22451714,0.006749937,2617.9766,1.286,0.0,0.9071805,1.36,0.0007769504,0.22451714,0.0067534386,2149.861,1.286,0.0,0.83923566,1.36,0.00064626953,0.22451714,0.07865951,2050.276,1.286,0.0,0.83901566,1.38,0.00051887013,0.4266553,0.4396217,0.44451898,0.42744374,0.40742412,0.394394,0.37321043,0.36109394,0.3347952,0.32593027,0.31934413,0.3203433,0.33104134,0.3412637,0.3606701,0.39547864
0.050636534,0.07914851,3500.4604,1.286,0.0,0.85482424,1.36,0.00066694367,0.050636534,0.050339445,3871.4028,1.286,0.0,0.81527954,1.36,0.000655472,0.050636534,0.059267588,2449.4355,1.286,0.0,0.8371579,1.38,0.00041600788,0.16370836,0.18334371,0.19084837,0.17169267,0.14818525,0.13070461,0.11148863,0.10183256,0.084517114,0.07874661,0.07353063,0.07479118,0.087264314,0.09644277,0.11254998,0.14737497
0.33095413,0.08245762,1368.802,1.286,0.0,0.9194142,1.36,0.00066246325,0.33095413,0.035410292,612.3573,1.286,0.0,0.92234755,1.36,0.00044722334,0.33095413,0.0790097,297.76297,1.286,0.0,0.9135687,1.38,0.0004935826,0.054107644,0.06299829,0.06700412,0.06305519,0.055638134,0.05071183,0.042187598,0.037371226,0.028735725,0.027126824,0.026240429,0.026794594,0.030904612,0.03503691,0.046160046,0.06915406
0.38050228,0.045365095,2994.9229,1.286,0.0,0.87871957,1.36,0.0009860857,0.38050228,0.022425326,1689.6519,1.286,0.0,0.8234251,1.36,0.00083739235,0.38050228,0.0438431,97.70736,1.286,0.0,0.9299793,1.38,0.0003973952,0.18210007,0.20126586,0.20982575,0.20185845,0.18656032,0.17760299,0.15711689,0.14462031,0.11996186,0.11522592,0.113411956,0.11505043,0.12500332,0.13660711,0.16532622,0.21939117
0.5181036,0.0067979423,3647.6304,1.286,0.0,0.91163254,1.36,0.0009021148,0.5181036,0.06119095,2524.366,1.286,0.0,0.86194587,1.36,0.0007658548,0.5181036,0.066018805,3142.3955,1.286,0.0,0.8374815,1.38,0.00048883253,0.4408169,0.45282012,0.45805404,0.44906932,0.4360485,0.42956248,0.41072074,0.39848572,0.37110382,0.36541462,0.3639556,0.36432683,0.36728817,0.376182,0.4016432,0.44368142
0.70995724,0.010868841,1723.8883,1.286,0.0,0.8064576,1.36,0.0008702595,0.70995724,0.03897092,1504.3315,1.286,0.0,0.89222914,1.36,0.00083151966,0.70995724,0.08090543,2599.2112,1.286,0.0,0.94695073,1.38,0.00042240182,0.24393086,0.2584461,0.2654273,0.26347357,0.25532755,0.2533945,0.23512596,0.22198416,0.19385806,0.1911636,0.19390476,0.19483103,0.19636253,0.20636244,0.24108925,0.30126855
0.44247654,0.084915824,3151.4426,1.286,0.0,0.8953108,1.36,0.0007120388,0.44247654,0.093204804,2937.434,1.286,0.0,0.87672997,1.36,0.00083077105,0.44247654,0.083767556,473.50882,1.286,0.0,0.86394507,1.38,0.00059877883,0.11227097,0.12725462,0.1341845,0.13003878,0.11961515,0.11376039,0.09832445,0.08877092,0.070499085,0.067681156,0.06705416,0.06823963,0.075290814,0.08400881,0.10808649,0.15483433
0.2912768,0.005364899,1250.9972,1.286,0.0,0.927448,1.36,0.00081831025,0.2912768,0.064928725,2372.347,1.286,0.0,0.9460744,1.36,0.0004294925,0.2912768,0.08335807,1746.9653,1.286,0.0,0.94651157,1.38,0.0005365298,0.25849646,0.26909232,0.2734791,0.26026,0.2438576,0.23297729,0.21557638,0.20570941,0.18558982,0.17944285,0.17479452,0.17485154,0.18102157,0.18788208,0.20520815,0.23785809
0.8413808,0.054957777,2725.5613,1.286,0.0,0.8845571,1.36,0.0006951447,0.8413808,0.07258389,254.6867,1.286,0.0,0.8791049,1.36,0.0005088431,0.8413808,0.0817409,2662.459,1.286,0.0,0.8308429,1.38,0.0005341974,0.11687441,0.13087983,0.13792467,0.14211011,0.13933487,0.14127424,0.12626193,0.114580154,0.09095897,0.09077872,0.095783696,0.097280726,0.09944664,0.109695435,0.14752461,0.21714637
0.8947739,0.037753087,2029.0125,1.286,0.0,0.8056777,1.36,0.0008966032,0.8947739,0.052795738,2363.473,1.286,0.0,0.8021172,1.36,0.00045527963,0.8947739,0.012327185,706.9546,1.286,0.0,0.9409589,1.38,0.0004821721,0.12593329,0.14178921,0.14993578,0.15685478,0.15555175,0.15946223,0.14279532,0.12920673,0.1018238,0.10239294,0.109346665,0.11130464,0.11367545,0.12636328,0.17375515,0.25948194
0.023755385,0.06130495,1532.9805,1.286,0.0,0.90987504,1.36,0.00082405185,0.023755385,0.049934868,1308.6102,1.286,0.0,0.9415643,1.36,0.00058006233,0.023755385,0.06561045,1530.4812,1.286,0.0,0.9459266,1.38,0.00058777066,0.10316927,0.11824266,0.12401671,0.109119006,0.091164805,0.07758669,0.06407698,0.05750437,0.046259124,0.042600047,0.039184477,0.039965715,0.048043642,0.0537627,0.06417135,0.08741392
0.12373101,0.007901957,1884.6824,1.286,0.0,0.9442336,1.36,0.00085701596,0.12373101,0.07141291,2625.5483,1.286,0.0,0.86108136,1.36,0.00078416115,0.12373101,0.0246747,1175.7745,1.286,0.0,0.8937901,1.38,0.0004401294,0.3240501,0.3367098,0.34142783,0.32199544,0.30003,0.2845397,0.26425517,0.25345585,0.23163785,0.2231696,0.21563938,0.2161917,0.22691649,0.23532493,0.25123042,0.2826246
0.790173,0.04474873,2922.2385,1.286,0.0,0.8870866,1.36,0.0006584168,0.790173,0.07223743,157.53093,1.286,0.0,0.82622576,1.36,0.00058062404,0.790173,0.026131986,2277.3567,1.286,0.0,0.8549299,1.38,0.0005164885,0.14731598,0.16240652,0.1698484,0.17248534,0.16797797,0.16878481,0.15237074,0.13991621,0.11423267,0.11337285,0.11795953,0.11945935,0.1215981,0.13217577,0.16974434,0.23697048
0.47167668,0.08159142,2217.7427,1.286,0.0,0.8447159,1.36,0.000978328,0.47167668,0.013790937,2028.7019,1.286,0.0,0.91459596,1.36,0.0008265078,0.47167668,0.047876738,3332.1646,1.286,0.0,0.925891,1.38,0.00054859807,0.083958015,0.09698779,0.10314871,0.10098001,0.092836544,0.0883145,0.07522522,0.06704998,0.051957272,0.050052263,0.04988364,0.050979905,0.057321306,0.0650263,0.08815551,0.13516703
0.6037661,0.07688193,2029.7302,1.286,0.0,0.92203885,1.36,0.0009681149,0.6037661,0.07366591,1822.9406,1.286,0.0,0.8456046,1.36,0.00078499276,0.6037661,0.057227857,3674.4053,1.286,0.0,0.8454032,1.38,0.0005821325,0.07434417,0.08602925,0.09179669,0.09219735,0.08680488,0.084765,0.07267784,0.06453241,0.049213544,0.048009023,0.048976086,0.05007159,0.055149663,0.06274111,0.08776788,0.13764939
0.17517422,0.03026888,234.12837,1.286,0.0,0.8454549,1.36,0.0007496688,0.17517422,0.0002900424,2781.4082,1.286,0.0,0.92081803,1.36,0.00064446527,0.17517422,0.038886335,1477.0315,1.286,0.0,0.81662434,1.38,0.00054692733,0.1719053,0.19451554,0.20363429,0.18942264,0.1687075,0.15467922,0.13345769,0.12164848,0.09873796,0.09257785,0.08856493,0.09107735,0.1065061,0.11948103,0.14252049,0.18755049
0.87861794,0.09253538,1054.5294,1.286,0.0,0.85858303,1.36,0.00077100546,0.87861794,0.061111193,1083.4877,1.286,0.0,0.9202541,1.36,0.00045784182,0.87861794,0.07816701,2300.677,1.286,0.0,0.9286346,1.38,0.00058690313,0.026254797,0.031805962,0.03482191,0.038728405,0.038989678,0.040274546,0.033929408,0.028938495,0.020474272,0.021085905,0.02302479,0.024006953,0.028605973,0.03467526,0.060244944,0.117166035
0.7177539,0.07784743,2791.1016,1.286,0.0,0.87681484,1.36,0.0007771002,0.7177539,0.073047474,3693.2954,1.286,0.0,0.9004154,1.36,0.0006434677,0.7177539,0.03832899,847.0327,1.286,0.0,0.94136333,1.38,0.0005450938,0.09487401,0.10872023,0.11564447,0.118490465,0.11430767,0.11421355,0.09967379,0.08912293,0.06887848,0.068146475,0.07104785,0.072516896,0.07760722,0.08770962,0.12286436,0.19097954
0.07625625,0.078620985,1987.4884,1.286,0.0,0.84634167,1.36,0.0006474096,0.07625625,0.048623007,2617.7288,1.286,0.0,0.8928301,1.36,0.00052910036,0.07625625,0.037177376,144.80386,1.286,0.0,0.81944144,1.38,0.00046141513,0.10463477,0.12088497,0.12725967,0.113511465,0.09586451,0.08272495,0.06842694,0.061263733,0.04896431,0.045311823,0.04205051,0.042940572,0.051554855,0.058036078,0.07068473,0.09838252
0.56289756,0.038342707,1825.5883,1.286,0.0,0.9061594,1.36,0.00063500577,0.56289756,0.082123615,2373.6,1.286,0.0,0.8117183,1.36,0.0004743827,0.56289756,0.07970742,2928.0386,1.286,0.0,0.8667187,1.38,0.00051536405,0.12529242,0.13980421,0.14672193,0.14483044,0.13639,0.13272424,0.11696553,0.1065057,0.085832186,0.083443865,0.08417071,0.085433505,0.091012366,0.10028415,0.12851292,0.18183713
0.68696606,0.06469036,1534.7152,1.286,0.0,0.8419521,1.36,0.0008584748,0.68696606,0.06654129,2181.085,1.286,0.0,0.83842,1.36,0.0006224798,0.68696606,0.023273675,557.8652,1.286,0.0,0.8740136,1.38,0.00045820262,0.06543025,0.07629413,0.08176137,0.08395357,0.080385186,0.07983154,0.068408385,0.060326494,0.045421787,0.04485709,0.046632014,0.047782183,0.05252866,0.060350124,0.087726116,0.14244066
0.42795315,0.028717156,2120.3008,1.286,0.0,0.9158973,1.36,0.00075928436,0.42795315,0.06552579,1584.0817,1.286,0.0,0.85063213,1.36,0.00043118515,0.42795315,0.027143875,1532.7583,1.286,0.0,0.8875776,1.38,0.00044188544,0.18216424,0.19841918,0.20570405,0.1986603,0.18530118,0.17786591,0.15915051,0.14747803,0.12400777,0.11964486,0.11829197,0.11959155,0.12723762,0.13741077,0.16388574,0.21268845
0.5430083,0.063883916,2134.2808,1.286,0.0,0.90731114,1.36,0.0009259391,0.5430083,0.0011822426,956.2873,1.286,0.0,0.9317052,1.36,0.00043654212,0.5430083,0.00791498,1612.6953,1.286,0.0,0.94889796,1.38,0.00059944176,0.09861546,0.113491066,0.12068991,0.12010977,0.11230754,0.10883577,0.09366504,0.083676025,0.064723305,0.06285177,0.06356119,0.064984925,0.071895964,0.08158594,0.110990226,0.16828834
0.12701859,0.04468983,2389.5833,1.286,0.0,0.9388093,1.36,0.0009473798,0.12701859,0.07605294,2513.6406,1.286,0.0,0.83492494,1.36,0.00083797897,0.12701859,0.053249836,710.9851,1.286,0.0,0.9287998,1.38,0.0005690579,0.17577298,0.19442281,0.20179155,0.18499556,0.16342422,0.14795224,0.12828502,0.11793625,0.0984715,0.09238606,0.08738925,0.088739745,0.100926116,0.11064709,0.12881057,0.16598351
0.77321404,0.008144331,2197.3206,1.286,0.0,0.82402194,1.36,0.0007378382,0.77321404,0.00020597402,2751.8093,1.286,0.0,0.83146805,1.36,0.00068214646,0.77321404,0.057164937,1221.8652,1.286,0.0,0.8111362,1.38,0.00057856465,0.37345153,0.39127633,0.39964303,0.39921698,0.39177144,0.39188534,0.37204278,0.35697746,0.3225843,0.3203046,0.32647142,0.32784334,0.3258136,0.33708817,0.3743474,0.43128577
0.83483523,0.025472002,1350.6746,1.286,0.0,0.8869974,1.36,0.0009771067,0.83483523,0.0064861192,718.4959,1.286,0.0,0.82709825,1.36,0.00044356287,0.83483523,0.09006082,3076.0547,1.286,0.0,0.85101044,1.38,0.00055440364,0.12711525,0.1427904,0.15073735,0.15598056,0.15321727,0.15564308,0.13902487,0.12602846,0.09983287,0.09971046,0.10528933,0.10705428,0.10991789,0.12180867,0.16465648,0.24243237
0.896073,0.04526002,1916.038,1.286,0.0,0.94236326,1.36,0.0007639006,0.896073,0.09397356,1812.1316,1.286,0.0,0.93793213,1.36,0.0005232591,0.896073,0.019254873,2164.7822,1.286,0.0,0.87906355,1.38,0.00046844402,0.09939377,0.11288353,0.11976431,0.12550125,0.12432455,0.12733245,0.112983674,0.10147374,0.078820355,0.079333894,0.0848698,0.08647161,0.089351445,0.10016685,0.14218709,0.22204882
0.8463132,0.0010815362,3825.185,1.286,0.0,0.92467356,1.36,0.0006218717,0.8463132,0.042465243,1513.8503,1.286,0.0,0.90019083,1.36,0.00076043763,0.8463132,0.081137456,2132.8083,1.286,0.0,0.887416,1.38,0.00048686884,0.4611928,0.4623345,0.4631496,0.45571584,0.44741285,0.44304466,0.43088716,0.4229306,0.40585193,0.402159,0.40022904,0.39825776,0.39441404,0.3966504,0.41595718,0.45039022
0.1704316,0.020841114,1350.7529,1.286,0.0,0.8926878,1.36,0.00072638225,0.1704316,0.08651521,1495.6566,1.286,0.0,0.887108,1.36,0.0006724494,0.1704316,0.003965849,3189.594,1.286,0.0,0.93207204,1.38,0.00046197852,0.16353354,0.17758864,0.1833046,0.16967294,0.15207744,0.13957599,0.123103335,0.114321575,0.0976671,0.092585996,0.08840756,0.089161664,0.09791473,0.10528177,0.12099714,0.15335357
0.7227376,0.028482636,3835.8745,1.286,0.0,0.85241574,1.36,0.0006311892,0.7227376,0.005713604,2805.5322,1.286,0.0,0.8975187,1.36,0.00043423838,0.7227376,0.07261363,1487.7278,1.286,0.0,0.9318457,1.38,0.0005883862,0.25664124,0.27745914,0.28743282,0.28890333,0.28129438,0.281353,0.25932437,0.24287614,0.20739153,0.20525011,0.21100138,0.21317844,0.21577953,0.2299418,0.27459264,0.348534
0.9680725,0.09684437,1274.0154,1.286,0.0,0.8490571,1.36,0.0008253522,0.9680725,0.062150728,1125.1222,1.286,0.0,0.81361204,1.36,0.00063311117,0.9680725,0.0751394,3355.3032,1.286,0.0,0.91197115,1.38,0.0005993268,0.029544197,0.0356039,0.03888543,0.043917164,0.045027107,0.047123812,0.04020372,0.03442763,0.024493251,0.025548948,0.028371911,0.029554352,0.03491321,0.042264882,0.07463367,0.14749822
0.8811491,0.052744407,2891.864,1.286,0.0,0.82137215,1.36,0.0006956742,0.8811491,0.051623642,1811.7816,1.286,0.0,0.8649141,1.36,0.000571549,0.8811491,0.096020125,3148.302,1.286,0.0,0.9037064,1.38,0.0005781588,0.12851438,0.14426503,0.15234391,0.15872629,0.15699343,0.16041067,0.14373344,0.13028699,0.1032826,0.10369542,0.11032379,0.11219683,0.11465081,0.12704685,0.17357953,0.25935727
0.09534896,0.009046391,1799.9032,1.286,0.0,0.9303852,1.36,0.0007744346,0.09534896,0.046839043,1552.312,1.286,0.0,0.854773,1.36,0.00063345407,0.09534896,0.04618236,3248.303,1.286,0.0,0.88563687,1.38,0.0005748226,0.2968918,0.31077045,0.3159602,0.29576406,0.27274874,0.2561714,0.2356748,0.22499639,0.20378222,0.19555208,0.18796694,0.18850075,0.1999185,0.20862408,0.22463375,0.2572062
0.75006527,0.017754113,2345.4158,1.286,0.0,0.93829244,1.36,0.0006973259,0.75006527,0.08102239,749.181,1.286,0.0,0.82445943,1.36,0.00066400156,0.75006527,0.055265777,1736.2375,1.286,0.0,0.86893517,1.38,0.00049784116,0.21463412,0.22671953,0.23244734,0.23040564,0.22333917,0.2216513,0.20586962,0.19447564,0.16986951,0.16766046,0.17035201,0.17096303,0.17094907,0.178891,0.2086301,0.26043487
0.89095014,0.05430113,2272.349,1.286,0.0,0.842426,1.36,0.000729547,0.89095014,0.06669454,3249.9387,1.286,0.0,0.90961605,1.36,0.0007537348,0.89095014,0.0036852225,1602.4274,1.286,0.0,0.8076514,1.38,0.00047905423,0.10237443,0.116902165,0.12445023,0.1314851,0.13067675,0.13427304,0.118834265,0.10632377,0.0818488,0.0825718,0.08870263,0.0906068,0.094622456,0.10700296,0.1545465,0.24540651
0.95702106,0.004229863,657.97125,1.286,0.0,0.8294003,1.36,0.0006898651,0.95702106,0.042415865,1330.3732,1.286,0.0,0.87102425,1.36,0.00083079917,0.95702106,0.05343886,3359.3772,1.286,0.0,0.8565271,1.38,0.00054282113,0.13787352,0.14980142,0.15606512,0.16138166,0.16029522,0.16359189,0.14849293,0.13613458,0.11184183,0.112372935,0.11827491,0.11954537,0.121465296,0.13275273,0.179472,0.26729378
0.6638358,0.095027484,559.54663,1.286,0.0,0.8117208,1.36,0.0007514682,0.6638358,0.050256103,2772.3132,1.286,0.0,0.89422286,1.36,0.00042247504,0.6638358,0.03260282,917.0624,1.286,0.0,0.9453752,1.38,0.00059746136,0.018811995,0.025069106,0.028450014,0.03128823,0.030035932,0.029895496,0.023692975,0.019418713,0.012585875,0.01271701,0.013537502,0.014362784,0.019016098,0.024212966,0.043527566,0.08602775
0.3251452,0.075864315,2162.4385,1.286,0.0,0.8134269,1.36,0.0009682983,0.3251452,0.08532874,2214.46,1.286,0.0,0.94071233,1.36,0.00050320505,0.3251452,0.07357692,616.6143,1.286,0.0,0.8446329,1.38,0.00050248613,0.09595196,0.10954239,0.11555034,0.10918354,0.097693086,0.09023356,0.07672976,0.06897133,0.05467016,0.051872868,0.050372396,0.05131463,0.058128126,0.06507648,0.08262634,0.11792776
0.3317489,0.0019235583,1277.476,1.286,0.0,0.8439488,1.36,0.0006287258,0.3317489,0.073787555,1958.4828,1.286,0.0,0.88989353,1.36,0.0005801921,0.3317489,0.031981386,2149.33,1.286,0.0,0.884174,1.38,0.0005570346,0.23948188,0.2486017,0.25270492,0.2414364,0.22684343,0.21702687,0.2012113,0.19236861,0.17506807,0.16995877,0.16563918,0.16511624,0.16958483,0.1752189,0.19278656,0.22731325
0.71968454,0.037369255,2583.71,1.286,0.0,0.8500017,1.36,0.0009375013,0.71968454,0.06804483,20.214794,1.286,0.0,0.9214971,1.36,0.0006658461,0.71968454,0.09495348,2776.935,1.286,0.0,0.9195432,1.38,0.0005279402,0.16093653,0.17731524,0.18516688,0.18624753,0.18000858,0.1795804,0.16204312,0.14919417,0.12251386,0.12093201,0.124696426,0.12618345,0.12905043,0.13982049,0.17537718,0.23787451
0.6542916,0.01337189,3564.1333,1.286,0.0,0.8522896,1.36,0.0006883069,0.6542916,0.050044343,1388.4182,1.286,0.0,0.9472491,1.36,0.00067971525,0.6542916,0.05528214,658.7143,1.286,0.0,0.9236159,1.38,0.0005033892,0.33081284,0.34454748,0.35089338,0.3459241,0.3357074,0.33207417,0.3134406,0.30042,0.27158105,0.26764017,0.26917127,0.26974708,0.27048773,0.27969608,0.30968663,0.3585048
0.81232643,0.027375653,1969.8887,1.286,0.0,0.9347413,1.36,0.0006191648,0.81232643,0.09262185,2250.8364,1.286,0.0,0.8107096,1.36,0.0007214921,0.81232643,0.058397442,775.8052,1.286,0.0,0.8740266,1.38,0.00060118793,0.14691658,0.16063544,0.16743684,0.16962282,0.16526769,0.1659585,0.1502547,0.13841602,0.11404905,0.11324311,0.11762028,0.11878773,0.12029025,0.13003182,0.16597076,0.23104203
0.062678784,0.08782811,945.08636,1.286,0.0,0.88067615,1.36,0.0008994411,0.062678784,0.05926564,1811.5441,1.286,0.0,0.9128855,1.36,0.0007847409,0.062678784,0.072141305,2076.7815,1.286,0.0,0.8132491,1.38,0.00042238884,0.045960166,0.05609845,0.060273044,0.05258885,0.042288885,0.034437045,0.027062403,0.023546102,0.018032841,0.016613357,0.015268218,0.015687717,0.019704893,0.022650752,0.029400285,0.045198314
0.3843436,0.08906064,3307.3682,1.286,0.0,0.9111587,1.36,0.0006890364,0.3843436,0.03461025,1458.4877,1.286,0.0,0.8993756,1.36,0.0006732525,0.3843436,0.013338999,885.88403,1.286,0.0,0.873735,1.38,0.00040917684,0.1160212,0.13145363,0.13849337,0.13281447,0.12083223,0.113576174,0.09779358,0.088307984,0.07035605,0.06717034,0.0659247,0.06714639,0.07489568,0.08366535,0.10662899,0.15182932
0.10446291,0.051282857,516.05334,1.286,0.0,0.807963,1.36,0.0008615631,0.10446291,0.08462474,894.1379,1.286,0.0,0.81196254,1.36,0.0008374405,0.10446291,0.028422171,3341.3308,1.286,0.0,0.88292044,1.38,0.0005399347,0.04135418,0.05039121,0.054251686,0.048084013,0.03919978,0.03249904,0.025757596,0.022469532,0.017279103,0.016023418,0.014875179,0.015268892,0.019007415,0.021844465,0.028774936,0.04501658
0.7012238,0.04451939,2109.674,1.286,0.0,0.9297142,1.36,0.0007007371,0.7012238,0.0040478366,1352.4705,1.286,0.0,0.8610839,1.36,0.0006715969,0.7012238,0.07953665,719.0401,1.286,0.0,0.8634523,1.38,0.0004991779,0.12520914,0.14180587,0.14998254,0.15247284,0.14692865,0.14675495,0.12974584,0.117351115,0.09242691,0.091124244,0.09461548,0.0963466,0.10089881,0.11225279,0.14870611,0.21433683
0.47974056,0.07297203,2870.521,1.286,0.0,0.8551468,1.36,0.0007015502,0.47974056,0.032209642,2694.4592,1.286,0.0,0.854787,1.36,0.00043262655,0.47974056,0.08504761,2328.832,1.286,0.0,0.8433762,1.38,0.0005634314,0.11729441,0.1330528,0.14040358,0.13735189,0.12734418,0.1220937,0.10585936,0.09554549,0.07587584,0.07320541,0.073093474,0.074459314,0.081792906,0.091425925,0.118775584,0.17161079
0.7529526,0.092060156,1231.5161,1.286,0.0,0.9474211,1.36,0.0006026101,0.7529526,0.08729632,2382.4336,1.286,0.0,0.88991225,1.36,0.00078709424,0.7529526,0.07845462,1151.736,1.286,0.0,0.81492597,1.38,0.00045238365,0.034195215,0.041740596,0.045702312,0.048954222,0.04770755,0.048171077,0.040232502,0.034434073,0.024335518,0.024433104,0.025993334,0.026983663,0.031521365,0.037828743,0.061871566,0.113075934
0.4039262,0.08143326,2560.0652,1.286,0.0,0.90832335,1.36,0.0007178582,0.4039262,0.02228477,2646.5293,1.286,0.0,0.81632835,1.36,0.00048086906,0.4039262,0.08742021,1622.1227,1.286,0.0,0.8886741,1.38,0.00044297523,0.10036992,0.11517408,0.12202066,0.11759398,0.10689985,0.10051137,0.08572987,0.07679023,0.0601637,0.057574607,0.056714337,0.05787847,0.06519302,0.073493645,0.096265964,0.14163688
0.067536816,0.04460349,1027.1897,1.286,0.0,0.8912948,1.36,0.000658602,0.067536816,0.029316708,944.01013,1.286,0.0,0.9257226,1.36,0.00073913945,0.067536816,0.027392771,1471.0577,1.286,0.0,0.8258084,1.38,0.0003962509,0.10263473,0.1192892,0.12586136,0.11193232,0.09396153,0.080517985,0.066005565,0.05873616,0.046348058,0.042683106,0.039465778,0.040478114,0.049544897,0.056344025,0.06940543,0.09794809
0.8031166,0.011749035,61.71849,1.286,0.0,0.8297005,1.36,0.0009802051,0.8031166,0.0012581574,1540.312,1.286,0.0,0.8236201,1.36,0.0007828577,0.8031166,0.07111434,3824.1763,1.286,0.0,0.81110364,1.38,0.00045904555,0.1703712,0.18926351,0.19854523,0.20355055,0.19971256,0.20230612,0.1835883,0.168922,0.13804016,0.13752608,0.14436571,0.14648446,0.14847352,0.16160277,0.20574914,0.28116184
